Sample_ID	Heterozygosity
BULL1_07_10_1	0.0021526594313391336
BULL1_07_10	0.002507612394769837
BULL1_07_14	0.00026860059092130003
BULL1_07_15	0.040174574753804836
BULL1_07_16	0.43034920634920637
BULL1_07_17	0.0
BULL1_07_18	0.09319631467044649
BULL1_07_19	0.001257183908045977
BullLo_15_142	0.0646842038378447
BullLo_15_143	0.0003028467595396729
BullLo_15_144_1	0.02055306427503737
BullLo_15_144	0.024057811928283938
BullLo_15_145	0.0007628596338273757
BullLo_15_146	0.0019800113143503676
BullLo_15_149	0.0
BullLo_15_153	0.01215776373731572
BullLo_15_154	0.00032209576980888986
BullLo_15_155	0.21456509592102813
BullLo_15_157_1	0.001534134492457172
BullLo_15_157	0.002023121387283237
BullLo_15_158_1	0.026216191267423614
BullLo_15_158	0.0301123595505618
BullLo_15_160_1	0.0
BullLo_15_160	0.0
BullLo_15_161_1	0.003901996370235935
BullLo_15_161	0.003047960555804572
BullLo_15_162_1	0.00018021265092809516
BullLo_15_162	0.0
BullLo_15_163_1	0.25711223694466095
BullLo_15_163	0.2789942475412878
BunkerHill_23_301	0.00018071744826963042
BunkerHill_23_302	0.0
BunkerHill_23_303	0.0
BunkerHill_23_304	0.0002914602156805596
BunkerHill_23_305	0.0
BunkerHill_23_306	0.0008961465697500747
BunkerHill_23_307	0.0
BunkerHill_23_308	0.0014371687775083086
BunkerHill_23_309	0.0
BunkerHill_23_310	0.0
BunkerHill_23_311	0.0017044944828204897
BunkerHill_23_312	0.0009876986621172668
BunkerHill_23_313	0.0017063313875168389
BunkerHill_23_314	0.00027139497014655326
BunkerHill_23_315	0.002959110473457676
BunkerHill_23_316	0.0017044944828204897
BunkerHill_23_317	0.001795654516071108
BunkerHill_23_318	0.0016230838593327321
BunkerHill_23_319_1	0.0002695902228612509
BunkerHill_23_319	0.00026891358910003586
BunkerHill_23_320_1	0.00026949335249730504
BunkerHill_23_320	0.00026896180742334586
BunkerHill_23_321_1	0.00035887313834559486
BunkerHill_23_321	0.00026867275658248256
BunkerHill_23_322_1	0.0013456535390688076
BunkerHill_23_322	0.0013438451890342231
Burnt_23_331_1	0.0008954154727793697
Burnt_23_331	0.0009044862518089725
Burnt_23_332_1	8.960573476702509e-05
Burnt_23_332	9.056330374932077e-05
Burnt_23_333_1	0.0
Burnt_23_333	0.0
Burnt_23_334_1	0.00036680421824850985
Burnt_23_334	0.00035816618911174784
Burnt_23_335	0.0
Burnt_23_336	0.0004475875033569063
Burnt_23_337	0.0006262300948291287
Burnt_23_338	0.0
Burnt_23_339	0.0008593526210254941
Burnt_23_340	0.0008963786303334528
Burnt_23_341	0.00026888948642108095
Burnt_23_342	0.00044754744002864304
Burnt_23_343	0.0
Burnt_23_344	0.00017909913136921287
Burnt_23_345	0.0
Burnt_23_346	0.0
Burnt_23_348	0.0006266225046996687
Burnt_23_349	0.0
Burnt_23_350	0.000812787862367922
Burnt_23_351	0.0
Burnt_23_352	0.0
Burnt_23_353	8.949346697691069e-05
Burnt_23_354	0.0
Burnt_23_355	0.0
Burnt_23_356	0.00017900295354873356
Burnt_23_357	0.0007158196134574087
Burnt_23_358	0.0
Burnt_23_359	0.0
Burnt_23_360	0.0
Cable_17_421	0.008265398550724638
Cable_17_422	0.0012955765315565426
Cable_17_423	0.005913827090960293
Cable_17_424	0.015974755941228675
Cable_17_425	0.009637714816535067
Cable_17_427	0.016148380548122173
Cable_17_428	0.05788644993979809
