Sample_ID	Heterozygosity
CallahanNF_22_28	0.0002893099956603501
CallahanNF_22_29	0.0
CallahanNF_22_30	0.00014660606949127694
CallahanSF_22_01	0.0
CallahanSF_22_02_1	0.0
CallahanSF_22_02	0.0
CallahanSF_22_03	0.0004213483146067416
CallahanSF_22_04	0.0001414027149321267
CallahanSF_22_05	0.00014158289678606824
CallahanSF_22_06	0.00028308563340410475
CallahanSF_22_07	0.0002838489923360772
CallahanSF_22_08	0.0001409046075806679
CallahanSF_22_09	0.0
CallahanSF_22_10	0.0
CallahanSF_22_11	0.0
CallahanSF_22_12	0.00028093833403567916
CallahanSF_22_13	0.00042265426880811494
CallahanSF_22_14	0.00014058765640376775
CallahanSF_22_15	0.0002858776443682104
CallahanSF_22_16	0.00014068655036578504
CallahanSF_22_17	0.000282845424975251
CallahanSF_22_18	0.00014369880729989942
CallahanSF_22_19	0.0
CallahanSF_22_20	0.0004220596510973551
CallahanSF_22_21	0.0001407063458561981
CallahanSF_22_23	0.0001406271972999578
CallahanSF_22_24	0.00014374011786689664
CallahanSF_22_25	0.0
CallahanSF_22_26	0.0
CallahanSF_22_27_1	0.0001417635384179189
CallahanSF_22_27	0.0001411631846414455
CallahanSF_22_28	0.002107629619221582
CallahanSF_22_29	0.0002815711671124877
CallahanSF_22_30	0.00014094432699083862
Cascade_03_524	0.000143184421534937
CedarCreek_20_001	0.017826825127334467
CedarCreek_20_001_R	0.01673121611154144
CedarCreek_20_002	0.006745362563237774
CedarCreek_20_003	0.010679196924391286
CedarCreek_20_004	0.026923076923076925
CedarCreek_20_005	0.00127750177430802
CedarCreek_20_006	0.0022656471254602095
CedarCreek_20_007	0.0021117837533436577
CedarCreek_20_008	0.010463800904977375
CedarCreek_20_009	0.0016849199663016006
CedarCreek_20_010	0.00044260843906757157
CedarCreek_20_011	0.0006619228859837829
CedarCreek_20_012	0.0010076291924571758
CedarCreek_20_013	0.00016100466913540493
CedarCreek_20_014	0.0193039312385515
CedarCreek_20_015	0.017238838956829233
CedarCreek_20_016	0.0006541291905151267
CedarCreek_20_017	0.006923837784371909
CedarCreek_20_018	0.017063883796361586
CedarCreek_20_019	0.002835270768358378
CedarCreek_20_020	0.0015545505935556812
CedarCreek_20_021	0.0005911912503694946
CedarCreek_20_022	0.0026798307475317347
CedarCreek_20_023	0.0042235675066873155
CedarCreek_20_024	0.0010067596720839925
CedarCreek_20_025	0.002260844990815317
CedarCreek_20_026	0.0023058077532785706
CedarCreek_20_027	0.016547788873038517
CedarCreek_20_028	0.0008550662676357417
CedarCreek_20_030	0.0007334604664808567
CedarCreek_20_031	0.006773787019533711
CedarCreek_20_032	0.0020554984583761563
CedarCreek_20_033	0.0031285551763367463
CedarCreek_20_034	0.004081632653061225
CedarCreek_20_035	0.003807643491750106
CedarCreek_20_036	0.0026633522727272725
CedarCreek_20_037	0.0026650873556411016
CedarCreek_20_038	0.0008511845651865513
CedarCreek_20_039	0.016013726050900772
CedarCreek_20_040	0.004665379665379665
