Sample_ID	Heterozygosity	Raw_Ancestry
Bear_21_043	0.0008058739255014327	0.9995075214899714
Bear_21_044	0.014986987346316073	0.9924167638876424
Bear_21_045	0.009895645915797049	0.9948722562072688
Bear_21_046	0.009797578334411684	0.9951012108327941
Bear_21_047	0.015399767212821202	0.9914047810905184
Bear_21_048	0.010806393025790046	0.994596803487105
Bear_21_049	0.011086276262852034	0.9940098345999105
Bear_21_050	0.008958165367732689	0.9951625907014243
Bear_21_051	0.005982053838484547	0.9970089730807578
Bear_21_052	0.009167649995461559	0.9954161750022692
Bear_21_053	0.0051318988025569464	0.9974340505987215
Bear_21_054	0.013923564432494718	0.9926541194545804
Bear_21_055	0.009005763688760807	0.9954971181556196
Bear_21_056	0.029114037445131236	0.9846367463943384
Bear_21_057	0.0033360382291948427	0.9983319808854025
Bear_21_058	0.019267646790247468	0.9900009131586156
Bear_21_061	0.0014315111389460499	0.999284244430527
Bear_21_062	0.0035460992907801418	0.99822695035461
Bear_21_063	0.009939966538726504	0.9950300167306367
Bear_21_064	0.005559042410113871	0.9970411548462297
Bear_21_065	0.00506649778340722	0.997285804758889
Bear_21_066	0.004609569466211856	0.9976952152668941
Bear_21_067	0.009164420485175202	0.9954177897574124
Bear_21_068	0.018059299191374664	0.9909703504043127
Bear_21_069	0.01065784638000735	0.9944873208379272
Bear_21_070	0.0124795044634724	0.9935780652213518
Bear_21_071	0.016644969313743724	0.9916775153431281
Bear_21_072	0.001870631091857832	0.999064684454071
Bear_21_073	0.014977578475336322	0.9925112107623318
Bear_21_074	0.004359363153904473	0.9978203184230477
Bear_21_075	0.015454134658834162	0.9922729326705829
Bear_21_076	0.008247027234369007	0.9958764863828155
Bear_21_077	0.010549093859886394	0.9946352898746732
Bear_21_078	0.009173478655767484	0.9954132606721162
Bear_21_079	0.0016294016475061103	0.999185299176247
Bear_21_080	0.014184397163120567	0.9928180267528504
Bear_21_081	0.002860463037454188	0.9985697684812729
Bear_21_083	0.005828028333183897	0.9969963238590513
Bear_21_084	0.005154639175257732	0.9974226804123711
Bear_21_086	0.012126111560226353	0.9935776520255097
Bear_21_087	0.006363147517476251	0.9968184262412618
Bear_21_088	0.0019223375624759708	0.999038831218762
Bear_21_089	0.019010043041606885	0.9903156384505022
Bear_21_090	0.012641847501493131	0.9936790762492534
Bear_21_091	0.004036598493003229	0.9969052744886975
