Sample_ID	Heterozygosity
BULL1_07_05_1	0.036592929501757285
BULL1_07_05	0.030356747174828273
BULL1_07_06_1	0.0002403846153846154
BULL1_07_06	0.000421674045962471
BULL1_07_07_1	0.0
BULL1_07_07	0.00020100502512562814
BULL1_07_08_1	0.0004154549231408392
BULL1_07_08	0.0004014452027298274
BULL1_07_09_1	0.0002205071664829107
BULL1_07_09	0.0025974025974025974
BULL1_07_10_1	0.0
BULL1_07_10	0.0
BULL1_07_14	0.0004014452027298274
BULL1_07_15	0.04353296426774031
BULL1_07_16	0.44416666666666665
BULL1_07_17	0.0002099517111064455
BULL1_07_18	0.09669685668620139
BULL1_07_19	0.001411290322580645
BullLo_15_142	0.05561766349916154
BullLo_15_143	0.00022862368541380886
BullLo_15_144_1	0.018947963800904976
BullLo_15_144	0.024747370591874613
BullLo_15_145	0.0007349338559529642
BullLo_15_146	0.0010579771476936098
BullLo_15_149	0.00020669698222405952
BullLo_15_153	0.01204560120456012
BullLo_15_154	0.0007197696737044146
BullLo_15_155	0.20735785953177258
BullLo_15_157_1	0.00029129041654529564
BullLo_15_157	0.001511879049676026
BullLo_15_158_1	0.02911208151382824
BullLo_15_158	0.034942435871541104
BullLo_15_160_1	0.0006368074718743367
BullLo_15_160	0.00046490004649000463
BullLo_15_161_1	0.0038751784621660207
BullLo_15_161	0.003421900161030596
BullLo_15_162_1	0.001010713563776026
BullLo_15_162	0.0008080808080808081
BullLo_15_163_1	0.24018425093222198
BullLo_15_163	0.2705444007451873
BunkerHill_23_301	0.0
BunkerHill_23_302	0.0
BunkerHill_23_303	0.0
BunkerHill_23_304	0.0
BunkerHill_23_305	0.00020149103364900262
BunkerHill_23_306	0.00022396416573348266
BunkerHill_23_307	0.0
BunkerHill_23_308	0.0008075913587724611
BunkerHill_23_309	0.0
BunkerHill_23_310	0.0
BunkerHill_23_311	0.00040306328093510683
BunkerHill_23_312	0.0010068465565847766
BunkerHill_23_313	0.0010103051121438675
BunkerHill_23_314	0.0
BunkerHill_23_315	0.0016116035455278
BunkerHill_23_316	0.0010088781275221952
BunkerHill_23_317	0.0012111425111021397
BunkerHill_23_318	0.0012177795818956768
