Sample_ID	Heterozygosity	Raw_Ancestry
Bear_24_038	0.0	0.0
Bear_24_039	0.0038045654785742893	0.0019022827392871447
Bear_24_040	0.0	0.0
Bear_24_041	0.0007035647279549719	0.00035178236397748593
Bear_24_042	0.0008968609865470852	0.0004484304932735426
Bear_24_043	0.007358953393295176	0.004701553556827474
Bear_24_044	0.0002108370229812355	0.00010541851149061775
Bear_24_045	0.004603682946357086	0.002301841473178543
Bear_24_046	0.00020593080724876442	0.00010296540362438221
Bear_24_047	0.0006008411776487082	0.0003004205888243541
Bear_24_048	0.0006227942702927133	0.00031139713514635666
Bear_24_049	0.0008025682182985554	0.0004012841091492777
Bear_24_050	0.0032160804020100503	0.0016080402010050252
Bear_24_051	0.005827974276527331	0.0029139871382636655
Bear_24_052	0.007628990162617948	0.003814495081308974
Bear_24_053	0.00020056157240272763	0.00010028078620136381
Bear_24_054	0.013317191283292978	0.006658595641646489
Bear_24_055	0.0132291040288635	0.00661455201443175
Bear_24_056	0.006473167675923992	0.0034453956984756735
Bear_24_057	0.00020024028834601522	0.0017020424509411295
Bear_24_058	0.0025817555938037868	0.0015060240963855422
Bear_24_059	0.0020096463022508037	0.0010048231511254019
Bear_24_060	0.0008009611533840609	0.00040048057669203043
Bear_24_061	0.0008227067050596463	0.00041135335252982314
Bear_24_062	0.0024052916416115455	0.0012026458208057728
Bear_24_063	0.0	0.0
Bear_24_064	0.0	0.00024009603841536616
Bear_24_065	0.0004008819402685909	0.00020044097013429546
Bear_24_066	0.005377601122281974	0.002688800561140987
Bear_24_067	0.008017638805371818	0.004209260372820205
Bear_24_068	0.010026067776218167	0.005013033888109084
Bear_24_069	0.00040064102564102563	0.00020032051282051281
Bear_24_070	0.0022303325223033254	0.0013179237631792376
Bear_24_071	0.0004008016032064128	0.0002004008016032064
Bear_24_072	0.0034779050736497546	0.0017389525368248773
Bear_24_073	0.010828153198315621	0.0054140765991578105
Bear_24_074	0.002066115702479339	0.0010330578512396695
Bear_24_075	0.0006060606060606061	0.00030303030303030303
Bear_24_076	0.0012016823552974164	0.0006008411776487082
Bear_24_077	0.0008012820512820513	0.00040064102564102563
Bear_24_078	0.0006031363088057901	0.00030156815440289503
Bear_24_079	0.0	0.0
Bear_24_080	0.0	0.0
Bear_24_081	0.0004079967360261118	0.0002039983680130559
Bear_24_082	0.0002004008016032064	0.0001002004008016032
Bear_24_083	0.0004278990158322636	0.0002139495079161318
Bear_24_084	0.005651998385143318	0.002825999192571659
Bear_24_086	0.0008009611533840609	0.00040048057669203043
Bear_24_087	0.005813953488372093	0.003107457898957498
Bear_24_088	0.007015433954700341	0.0039085989176187615
Bear_24_089	0.013139276329088337	0.006569638164544168
Bear_24_090	0.001402524544179523	0.0007012622720897616
Bear_24_091	0.0013630168105406633	0.0006815084052703317
Bear_24_092	0.0012077294685990338	0.0006038647342995169
Bear_24_093	0.002407704654895666	0.001203852327447833
